icao24,origin_country,velocity,on_ground
8678c0,Japan,212.1,False
3c0acc,Germany,1.54,True
3c0acb,Germany,3.6,True
a8e7d7,United States,46.47,False
a261fc,United States,44.17,False
a907f0,United States,44.25,False
7c4a59,Australia,193.28,False
7c4a57,Australia,190.19,False
4baa89,Turkey,229.39,False
abdb6b,United States,221.58,False
a1ffd3,United States,33.75,False
aa35e1,United States,206.23,False
4855d0,Kingdom of the Netherlands,138.06,False
4855d1,Kingdom of the Netherlands,11.83,True
49c3cd,Czech Republic,31.75,False
a0232a,United States,218.48,False
add2ad,United States,81.36,False
488b10,Poland,53.29,False
a7c7a2,United States,215.04,False
4baa94,Turkey,233.98,False
38e89c,France,55.73,False
a21fe4,United States,59.52,False
add2b6,United States,76.22,False
add2b5,United States,190.9,False
a657f4,United States,232.02,False
4868f8,Kingdom of the Netherlands,227.84,False
4baa8f,Turkey,174.24,False
43eb4a,United Kingdom,0.0,True
4baa8d,Turkey,7.46,True
399264,France,137.99,False
a68d44,United States,6.17,True
4868f7,Kingdom of the Netherlands,228.81,False
aa7e51,United States,204.48,False
4a1921,Romania,226.12,False
4baa66,Turkey,219.96,False
a3e4ed,United States,2.31,True
4baa61,Turkey,213.88,False
49c3f8,Czech Republic,48.04,False
4868e2,Kingdom of the Netherlands,229.12,False
3d3db8,Germany,49.29,False
ab5711,United States,211.48,False
3c7426,Germany,236.05,False
aa7e36,United States,208.41,False
42470a,United Kingdom,73.48,False
400773,United Kingdom,265.48,False
a02321,United States,48.42,False
4baa6b,Turkey,0.0,True
a55a64,United States,85.21,False
a5aa1c,United States,10.29,True
489e28,Poland,29.91,False
4baa79,Turkey,222.59,False
a3d302,United States,84.91,False
0b420e,Guatemala,52.26,False
ab9e12,United States,221.65,False
a89915,United States,221.09,False
a2b310,United States,225.7,False
4ca912,Ireland,201.42,False
a5cfa5,United States,164.96,False
ac507e,United States,0.0,True
acb39c,United States,43.85,False
7c4a01,Australia,3.34,True
3c618b,Germany,231.52,False
c82744,New Zealand,196.73,False
ad705e,United States,22.12,True
43c8ef,United Kingdom,4.85,False
a3962d,United States,0.0,True
a1435d,United States,256.74,False
ac508b,United States,1.8,True
4868b9,Kingdom of the Netherlands,238.46,False
43c8f4,United Kingdom,15.89,False
43c8f6,United Kingdom,63.56,False
a69fac,United States,35.17,False
43c8f9,United Kingdom,49.34,False
a5130a,United States,232.33,False
c82759,New Zealand,215.27,False
4b7fdf,Switzerland,45.25,False
4b7fdc,Switzerland,50.66,False
a26315,United States,47.87,False
4868a6,Kingdom of the Netherlands,173.76,False
ac0e0f,United States,0.0,True
ad2e12,United States,63.82,False
a0cccd,United States,181.55,False
a1300a,United States,0.0,True
a45fb1,United States,237.51,False
abb8c4,United States,209.85,False
a2d944,United States,42.66,False
a01037,United States,215.13,False
a3e670,United States,56.23,False
a2896c,United States,33.97,False
a37032,United States,200.16,False
7cad45,Australia,167.39,False
a3835d,United States,66.94,False
7cad44,Australia,247.05,False
a93d7c,United States,250.51,False
88808f,Viet Nam,129.27,False
4a0688,Romania,160.03,False
43c8c5,United Kingdom,44.95,False
aa6b9d,United States,263.03,False
a1a697,United States,199.13,False
a1ecfd,United States,233.41,False
43c8b6,United Kingdom,59.68,False
3f7dc1,Germany,215.38,False
43c8b7,United Kingdom,69.48,False
aba5b2,United States,101.9,False
43c8b8,United Kingdom,66.19,False
a6ca68,United States,30.37,False
3e4ab8,Germany,97.0,False
a07e01,United States,31.39,False
a44cca,United States,100.79,False
4b263d,Switzerland,37.61,False
43c8b3,United Kingdom,102.06,False
495039,Portugal,143.68,False
a4065c,United States,48.68,False
43c8b4,United Kingdom,79.33,False
4ca92b,Ireland,233.63,False
abb8ea,United States,196.98,False
4ca935,Ireland,229.65,False
7823da,China,138.2,False
48436c,Kingdom of the Netherlands,255.42,False
45d065,Denmark,178.21,False
a0105b,United States,136.7,False
45d068,Denmark,213.91,False
43c8e3,United Kingdom,9.61,False
43c8e4,United Kingdom,42.05,False
a2768c,United States,179.31,False
43c8e5,United Kingdom,50.34,False
43c8e6,United Kingdom,24.57,False
43c8e8,United Kingdom,46.94,False
a7a1e8,United States,204.26,False
a9f4c6,United States,193.7,False
45d06e,Denmark,206.92,False
aa6b7e,United States,192.75,False
43c8ce,United Kingdom,61.36,False
484369,Kingdom of the Netherlands,265.55,False
acd8cd,United States,192.91,False
a3965c,United States,220.09,False
4a068b,Romania,135.65,False
484371,Kingdom of the Netherlands,248.26,False
a14380,United States,206.46,False
4a068c,Romania,120.38,False
43c8d1,United Kingdom,64.79,False
a68cfd,United States,68.65,False
a2a072,United States,191.59,False
4ca86e,Ireland,151.71,False
abb995,United States,247.24,False
4005c1,United Kingdom,242.95,False
a75359,United States,161.1,False
4ca891,Ireland,229.13,False
4ca892,Ireland,80.38,False
4258be,United Kingdom,10.29,True
ac0cf8,United States,216.98,False
aa234a,United States,224.09,False
e495cd,Brazil,251.47,False
ac501e,United States,242.85,False
add327,United States,58.66,False
45d026,Denmark,50.91,False
4ca84b,Ireland,241.27,False
4ca84c,Ireland,218.19,False
4ca84e,Ireland,225.71,False
ac6364,United States,213.83,False
a4e066,United States,86.1,False
4ca84a,Ireland,198.46,False
ab4383,United States,1.54,True
4ca854,Ireland,218.47,False
4ca856,Ireland,95.73,False
4ca852,Ireland,180.9,False
ac767c,United States,223.62,False
a38375,United States,57.38,False
ac5041,United States,217.51,False
4ca85b,Ireland,100.65,False
a8d62c,United States,50.58,False
a93cc2,United States,42.23,False
a3f8a1,United States,154.25,False
aa7cca,United States,50.22,False
a288e4,United States,91.64,False
a2d8c3,United States,73.05,False
aca01a,United States,264.37,False
a5cfdb,United States,51.44,False
a76644,United States,2.83,True
a20e38,United States,12.35,True
a77977,United States,51.32,False
a022c4,United States,216.45,False
3990c2,France,60.78,False
ac5066,United States,192.9,False
a7c95c,United States,219.1,False
c074ad,Canada,47.18,False
e482c5,Brazil,224.35,False
4ca88c,Ireland,224.67,False
486953,Kingdom of the Netherlands,221.94,False
aa8fd9,United States,235.57,False
a4e019,United States,49.31,False
4ca893,Ireland,124.4,False
4ca894,Ireland,222.89,False
aca02f,United States,233.74,False
aa8fd1,United States,136.35,False
aa361f,United States,35.73,False
ade66f,United States,233.55,False
a68cf1,United States,39.08,False
4005bc,United Kingdom,238.46,False
a77983,United States,73.88,False
aa4953,United States,0.0,True
3d09f4,Germany,40.33,False
e495ea,Brazil,0.0,True
a1b8b8,United States,120.86,False
7587fa,Philippines,108.35,False
0d09f0,Mexico,59.05,False
ab5607,United States,50.93,False
a262ae,United States,214.17,False
0d09f7,Mexico,149.76,False
e48394,Brazil,238.32,False
e48396,Brazil,104.34,False
0d09ec,Mexico,236.7,False
a262d4,United States,171.32,False
a1a5cf,United States,252.23,False
a3e5ba,United States,221.84,False
aa7e16,United States,162.23,False
a1ee65,United States,53.92,False
43c973,United Kingdom,67.58,False
a1ee64,United States,52.16,False
4bbd09,Turkey,232.38,False
4bbd08,Turkey,221.83,False
4bbd07,Turkey,235.66,False
4bbd06,Turkey,239.51,False
4bbd05,Turkey,216.39,False
4bbd04,Turkey,232.97,False
add1ca,United States,237.97,False
43c95c,United Kingdom,13.46,False
a418e0,United States,193.92,False
4bbd02,Turkey,233.32,False
4bbd01,Turkey,234.7,False
ac892e,United States,208.89,False
a1db22,United States,0.0,True
c1e589,Canada,10.8,True
acd925,United States,33.1,False
a68e37,United States,0.0,True
152a8d,Russian Federation,376.34,False
4a4d2c,Romania,225.71,False
a55b36,United States,25.54,False
a44e18,United States,225.95,False
acd913,United States,108.03,False
488a89,Poland,51.88,False
47ba78,Norway,213.28,False
501db3,Croatia,191.15,False
4a4d79,Romania,214.94,False
4bbd43,Turkey,203.21,False
a9802b,United States,141.53,False
aa1076,United States,13.39,False
a99373,United States,147.02,False
4baa0a,Turkey,273.5,False
3c0c99,Germany,69.5,False
490d82,Portugal,209.53,False
0d09d0,Mexico,264.33,False
3d93fd,Germany,43.8,False
a44e5f,United States,193.2,False
a32e86,United States,152.8,False
aba62c,United States,34.34,False
501dd1,Croatia,139.6,False
ad3fd6,United States,244.45,False
4bbd15,Turkey,229.45,False
a86064,United States,214.66,False
3c0c9e,Germany,110.46,False
a8c32a,United States,5.66,True
0d09ce,Mexico,0.0,True
4ca7b5,Ireland,224.61,False
4ca7b6,Ireland,239.48,False
4bbd0e,Turkey,218.99,False
4ca7b3,Ireland,198.73,False
4bbd0d,Turkey,230.14,False
4bbd0c,Turkey,223.93,False
a9f64b,United States,265.66,False
ac8985,United States,219.67,False
a44e59,United States,0.0,True
ac7658,United States,240.06,False
ad3fe4,United States,57.16,False
43c93d,United Kingdom,2.3,False
49d5a9,Czech Republic,45.93,False
e49640,Brazil,224.33,False
e49641,Brazil,116.75,False
a05928,United States,138.89,False
4b23e8,Switzerland,57.64,False
a20a75,United States,35.51,False
a44a48,United States,191.91,False
a7d7b5,United States,230.81,False
888171,Viet Nam,234.71,False
a0a900,United States,226.44,False
ab52c8,United States,65.28,False
a654d5,United States,34.98,False
49d5ac,Czech Republic,199.65,False
a271f1,United States,52.58,False
abfe45,United States,269.08,False
a82d14,United States,262.87,False
ab52be,United States,53.2,False
4ca6c4,Ireland,203.21,False
49d5c3,Czech Republic,56.6,False
a894b5,United States,0.0,True
478e51,Norway,43.07,False
ac85ce,United States,213.62,False
a414d9,United States,72.5,False
a4ad6d,United States,189.79,False
acd5ba,United States,57.71,False
4ca6aa,Ireland,215.55,False
5084cb,Ukraine,55.11,False
a271e4,United States,41.22,False
a641bf,United States,216.04,False
3e5ca3,Germany,34.85,False
3e5ca5,Germany,37.68,False
a33d68,United States,228.27,False
49d5d4,Czech Republic,43.22,False
ac85ee,United States,219.82,False
e4962d,Brazil,213.48,False
a427eb,United States,70.96,False
e4962e,Brazil,238.7,False
acd5ad,United States,108.87,False
49d5ce,Czech Republic,42.5,False
aa7b10,United States,210.98,False
3c1cf0,Germany,5.66,True
ac0b50,United States,226.95,False
acd5e3,United States,204.11,False
a9f25a,United States,63.78,False
43c5de,United Kingdom,140.11,False
e4967f,Brazil,225.94,False
401770,United Kingdom,37.33,False
43c5e8,United Kingdom,224.34,False
4242f4,United Kingdom,252.79,False
ac0b61,United States,226.81,False
c02fb4,Canada,238.51,False
3d0917,Germany,85.27,False
888138,Viet Nam,88.19,False
4b10f6,Switzerland,95.4,False
44d2aa,Belgium,227.49,False
a04641,United States,206.99,False
a3f4c6,United States,55.29,False
a57d42,United States,217.48,False
abeb57,United States,187.77,False
49d5ee,Czech Republic,0.06,True
ac72e4,United States,229.66,False
3d0944,Germany,56.92,False
02a197,Tunisia,224.47,False
4b3811,Switzerland,211.02,False
a3f4d7,United States,223.19,False
ade2b8,United States,77.68,False
ac72f7,United States,256.36,False
40172d,United Kingdom,47.12,False
aba2ef,United States,178.86,False
e4966d,Brazil,256.63,False
a414fb,United States,205.62,False
888151,Viet Nam,78.15,False
a667e8,United States,152.82,False
ab9b9d,United States,0.0,True
ac0b7f,United States,183.02,False
3d093c,Germany,56.79,False
4ca6fb,Ireland,220.02,False
e49679,Brazil,62.4,False
a3094d,United States,162.71,False
a2e93c,United States,248.5,False
405e8d,United Kingdom,30.59,False
a0a96c,United States,5.4,True
ac7396,United States,243.05,False
a30961,United States,1.54,True
a0dcd0,United States,51.82,False
a0a97b,United States,244.85,False
3e167d,Germany,5.68,False
ad935b,United States,0.0,True
388261,France,2.31,False
4ca804,Ireland,214.46,False
3f232b,Germany,6.69,False
a21cad,United States,81.85,False
acd68a,United States,94.14,False
a81a68,United States,66.87,False
4ca801,Ireland,201.79,False
a1b611,United States,45.28,False
a3f621,United States,229.01,False
a7890e,United States,252.85,False
8880a5,Viet Nam,239.42,False
a0464a,United States,116.97,False
a93a52,United States,64.58,False
ac98a0,United States,111.05,False
a03332,United States,0.64,True
a03331,United States,8.75,True
a6692d,United States,10.8,True
a81a81,United States,0.0,True
484052,Kingdom of the Netherlands,2.57,True
7811a3,China,246.91,False
a7fa70,United States,190.1,False
a0a967,United States,0.0,True
02a0ad,Tunisia,242.51,False
4ca836,Ireland,239.11,False
4ca837,Ireland,208.17,False
ac608e,United States,227.8,False
76d1c6,Singapore,100.08,False
a39338,United States,1.29,True
a16698,United States,34.07,False
a03391,United States,71.01,False
7811ac,China,140.82,False
c00a37,Canada,138.42,False
a641f1,United States,170.64,False
a40312,United States,0.0,True
c01d72,Canada,202.0,False
ac98ac,United States,224.88,False
a26025,United States,184.07,False
a54901,United States,118.01,False
4ca849,Ireland,247.47,False
a0205c,United States,152.03,False
ac98c1,United States,9.26,True
a2733d,United States,126.59,False
4ca80b,Ireland,236.15,False
ad3e16,United States,222.54,False
4ca80c,Ireland,225.06,False
4ca80e,Ireland,232.45,False
485345,Kingdom of the Netherlands,2.06,False
485342,Kingdom of the Netherlands,247.43,False
a6ed7f,United States,97.84,False
a41632,United States,214.15,False
a04695,United States,230.3,False
a904e6,United States,62.66,False
4ca810,Ireland,107.06,False
3e1688,Germany,49.14,False
4ca812,Ireland,210.22,False
ab9b0a,United States,89.04,False
48b646,Poland,46.35,False
4ca81d,Ireland,4.89,True
abfe1c,United States,239.74,False
706075,Kuwait,151.12,False
a70d97,United States,43.12,False
ab52a2,United States,6.43,True
a26006,United States,48.81,False
ab52a6,United States,69.27,False
a27326,United States,158.13,False
485341,Kingdom of the Netherlands,218.89,False
706072,Kuwait,97.27,False
48fdc8,Poland,58.44,False
a34fe6,United States,175.76,False
a15350,United States,60.46,False
ac1e2d,United States,0.06,True
501d18,Croatia,230.61,False
abb5a3,United States,71.51,False
a0469d,United States,198.62,False
4ca760,Ireland,134.13,False
47a985,Norway,132.52,False
a1a37a,United States,0.45,True
e494b4,Brazil,208.87,False
4bcdf0,Turkey,243.12,False
846dc8,Japan,254.93,False
a9afa0,United States,140.44,False
a2c35b,United States,231.14,False
48664a,Kingdom of the Netherlands,222.63,False
4ca757,Ireland,117.47,False
781393,China,281.02,False
394c09,France,222.48,False
486648,Kingdom of the Netherlands,229.7,False
4bcdec,Turkey,230.09,False
486649,Kingdom of the Netherlands,220.58,False
4bcdeb,Turkey,232.45,False
ac2fea,United States,0.0,True
4bcdea,Turkey,207.0,False
a27380,United States,137.55,False
a3d039,United States,220.52,False
ab7999,United States,48.04,False
abfcb6,United States,194.57,False
4ca75f,Ireland,214.35,False
4bcdf9,Turkey,219.28,False
a8e61e,United States,86.17,False
c084a3,Canada,0.26,True
a95fe6,United States,37.75,False
4ca765,Ireland,235.97,False
4ca766,Ireland,230.44,False
394c14,France,233.62,False
48663e,Kingdom of the Netherlands,219.13,False
394c19,France,75.36,False
478ce7,Norway,126.64,False
4bcdef,Turkey,240.82,False
4ca764,Ireland,10.29,True
4bcdba,Turkey,243.5,False
a2602c,United States,75.22,False
aa596c,United States,222.8,False
aba30b,United States,258.25,False
4ca737,Ireland,166.2,False
78139f,China,252.26,False
4ca739,Ireland,223.37,False
a2869c,United States,225.87,False
48662a,Kingdom of the Netherlands,53.85,False
4ca730,Ireland,225.09,False
ad4fe1,United States,228.25,False
4ca73e,Ireland,215.42,False
3e4b03,Germany,51.7,False
c084b9,Canada,0.51,True
4bcde5,Turkey,226.34,False
4bcde4,Turkey,222.73,False
4ca748,Ireland,49.52,False
c01d3c,Canada,6.43,True
c00a0b,Canada,253.47,False
a38019,United States,0.0,True
4ca740,Ireland,232.18,False
4ca741,Ireland,236.59,False
abfcda,United States,171.31,False
acd64b,United States,216.09,False
a38082,United States,276.82,False
a2b081,United States,86.43,False
e494f7,Brazil,230.72,False
49c43c,Czech Republic,53.92,False
aa9fbb,United States,70.99,False
